"","id","X","original_title","release_date","Actor","actorMovieCount","runtime","ProductionBudget","DomesticGross","quarter","animation","comedy","family","adventure","fantasy","romance","drama","action","crime","thriller","horror","history","mystery","war","music","documentary","western","scifi","clean_director","New Year's Day","Martin Luther King Jr. Day","Valentine's Day","Presidents' Day","Good Friday","Mother's Day","Memorial Day","Father's Day","Independence Day","Labor Day","Columbus Day","Veterans Day","Thanksgiving Day","Christmas Eve","Christmas Day","Independence Day observed","Christmas Day observed","New Year's Day observed","Christmas Eve observed","Veterans Day observed","related_holiday"
"1055",301325,839," horror",2015-11-20,"tarynmanning",1,90,1500000,34513500.7541806,"Q4",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,"tarasubkoff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1056",301365,1970,"the neon demon",2016-06-08,"ellefanning",2,117,7500000,1333124,"Q2",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"nicolaswindingrefn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1057",302401,1556,"snowden",2016-09-15,"josephgordonlevitt",3,134,5e+07,21587519,"Q4",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"oliverstone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1058",302688,1194,"my big fat greek wedding 2",2016-03-23,"johncorbett",1,94,1.8e+07,59689605,"Q1",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"kirkjones",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1059",302699,361,"central intelligence",2016-06-15,"dwaynejohnson",2,107,5e+07,127440871,"Q2",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"rawsonmarshallthurber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1060",303858,1162,"money monster",2016-05-12,"georgeclooney",6,98,2.7e+07,41012075,"Q2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"jodiefoster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1061",304357,2300,"woman in gold",2015-04-10,"helenmirren",4,120,1.1e+07,33307793,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"simoncurtis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1062",304372,1999,"the perfect guy",2015-09-11,"michaelealy",1,100,1.8e+07,57027435,"Q3",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"davidm.rosenthal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1063",308266,2248,"war dogs",2016-08-17,"milesteller",2,114,5e+07,43034523,"Q3",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"toddphillips",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1064",308531,1671,"teenage mutant ninja turtles out of the shadows",2016-06-01,"meganfox",2,112,1.35e+08,82051601,"Q2",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"davegreen",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1065",308638,1766,"the d train",2015-05-08,"jackblack",3,101,3e+06,669688,"Q2",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"jarradpaul",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1066",308639,531,"dope",2015-06-19,"shameikmoore",1,103,7e+06,17506470,"Q2",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"rickfamuyiwa",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1067",309809,1920,"the little prince",2015-07-29,"jeffbridges",8,92,77500000,1311213,"Q3",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"markosborne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1068",310133,435,"cop car",2015-08-07,"kevinbacon",4,86,5e+06,134552,"Q3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"jonwatts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1069",310569,1377,"que horas ela volta ",2015-02-08,"reginacasÈ",1,110,1200000,376976,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"annamuylaert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1070",310593,2319,"youth",2015-05-20,"michaelcaine",8,118,1.3e+07,2703296,"Q2",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"paolosorrentino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1071",310933,262,"bleeding hearts",2013-06-01,"robertloggia",1,102.936454849498,1200000,34513500.7541806,"Q1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"dylanbank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1072",312113,254,"black november",2012-12-07,"razaaqadoti",1,95,7500000,34513500.7541806,"Q1",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"jetaamata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1073",313297,992,"kubo and the two strings",2016-08-18,"artparkinson",1,102,5.5e+07,48023088,"Q3",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"travisknight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1074",313369,1003,"la la land",2016-11-29,"ryangosling",4,128,2e+07,151101803,"Q4",0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"damienchazelle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1075",316410,288,"bound",2015-01-09,"charismacarpenter",1,90,4500000,3802260,"Q4",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"jaredcohn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1076",316727,2024,"the purge election year",2016-06-29,"elizabethmitchell",1,105,1e+07,79042440,"Q3",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"jamesdemonaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1077",317557,1374,"queen of katwe",2016-09-23,"madinanalwanga",1,124,1.5e+07,8874389,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"miranair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1078",318033,538,"dreamcatcher",2015-03-27,"brendamyerspowell",1,104,6.8e+07,33685268,"Q1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"kimlonginotto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1079",318846,1709,"the big short",2015-12-11,"christianbale",3,130,2.8e+07,70259870,"Q4",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"adammckay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1080",318850,2128,"the young messiah",2016-03-10,"adamgreavesneal",1,120,16800000,6469813,"Q1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"cyrusnowrasteh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1081",319389,1074,"lovesick",2014-04-24,"mattleblanc",2,100,10100000,10143618,"Q1",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"lukematheny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1082",319986,749,"grace",2014-04-18,"annikamarks",1,95,5e+06,8297,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"heathjones",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good Friday"
"1083",320588,799,"hello my name is doris",2015-11-27,"sallyfield",2,95,1e+06,14444999,"Q1",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"michaelshowalter",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"None"
"1084",322443,2092,"the timber",2015-02-27,"jamesransone",1,81,2100000,34513500.7541806,"Q4",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"anthonyo'brien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1085",323272,2252,"war room",2015-08-28,"priscillacshirer",1,120,3e+06,67790117,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"alexkendrick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1086",323675,1425,"ride along 2",2016-01-14,"kevinhart",5,102,4e+07,90862685,"Q1",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"timstory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1087",323929,990,"krisha",2016-03-18,"krishafairchild",1,81,30000,144822,"Q1",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"treyedwardshults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1088",323967,2241,"walter",2015-03-13,"andrewjwest",1,87,7e+05,34513500.7541806,"Q1",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"annamastro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1089",324322,2129,"they will have to kill us first",2015-10-13,"1667099",1,105,6e+05,34513500.7541806,"Q4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"johannaschwartz",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"None"
"1090",324668,931,"jason bourne",2016-07-27,"mattdamon",5,123,1.2e+08,162192920,"Q3",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"paulgreengrass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1091",324852,496,"despicable me 3",2017-06-15,"stevecarell",3,96,7.5e+07,264624300,"Q2",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"pierrecoffin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1092",325133,1213,"neighbors 2 sorority rising",2016-05-04,"sethrogen",4,91,3.5e+07,55340730,"Q2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nicholasstoller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1093",325173,404,"close range",2015-12-11,"scottadkins",1,80,3e+06,34513500.7541806,"Q4",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"isaacflorentine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1094",326284,1355,"pound of flesh",2015-05-07,"jeanclaudevandamme",6,104,7500000,34513500.7541806,"Q2",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"erniebarbarash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1095",326423,199,"barbershop the next cut",2016-04-15,"icecube",7,112,2e+07,54030051,"Q2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"malcolmd.lee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1096",326890,1420,"revolution 9",2002-11-15,"michaelrisley",1,90,350000,9118,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"timmccann",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1097",327833,1541,"skin trade",2014-11-07,"dolphlundgren",3,96,9e+06,1242,"Q2",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"ekachaiuekrongtham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1098",328387,1214,"nerve",2016-07-27,"emmaroberts",1,96,2e+07,38583626,"Q3",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"arielschulman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1099",328589,1902,"the lady in the van",2015-11-13,"maggiesmith",2,104,6e+06,10021175,"Q4",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"nicholashytner",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"None"
"1100",331313,967,"keeping up with the joneses",2016-10-20,"zachgalifianakis",1,105,4e+07,14904426,"Q4",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"gregmottola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1101",332210,1614,"storks",2016-09-22,"andysamberg",2,87,7e+07,72679278,"Q3",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nicholasstoller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1102",332285,132,"antibirth",2016-09-02,"natashalyonne",2,94,2500000,34513500.7541806,"Q3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"dannyperez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1103",332979,261,"bleed for this",2016-11-04,"milesteller",2,116,1.6e+07,5083906,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"benyounger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1104",333348,1076,"love the coopers",2015-11-12,"stevemartin",3,107,1.8e+07,26302731,"Q4",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"jessienelson",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"None"
"1105",333352,599,"eye in the sky",2015-09-11,"helenmirren",4,102,1.3e+07,18704596,"Q1",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"gavinhood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1106",333384,1078,"lowriders",2017-04-28,"demi·nbichir",1,99,916000,6179955,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ricardodemontreuil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1107",333596,2309,"woodlawn",2015-10-15,"cthomashowell",1,123,1.3e+07,14394097,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"jonerwin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1108",333667,1442,"rock dog",2016-07-08,"lukewilson",3,90,6e+07,9420546,"Q3",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"ashbrannon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1109",334074,1644,"survivor",2015-05-21,"piercebrosnan",10,96,2e+07,34513500.7541806,"Q2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"jamesmcteigue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1110",334521,670,"free fire",2017-03-31,"sharltocopley",1,90,1e+07,1799322,"Q1",0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"benwheatley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1111",334541,1094,"manchester by the sea",2016-11-18,"caseyaffleck",5,135,8500000,47695371,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"kennethlonergan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1112",335796,1279,"ouija origin of evil",2016-10-20,"elizabethreaser",1,99,9e+06,35144505,"Q4",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"mikeflanagan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1113",335797,1536,"sing",2016-11-23,"matthewmcconaughey",4,108,7.5e+07,270329045,"Q4",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"garthjennings",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"None"
"1114",335866,392,"circle",2015-10-02,"juliebenz",1,87,2e+06,10024,"Q3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"mariomiscione",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1115",336050,1469,"saul fia",2015-06-11,"gÈzarˆhrig",1,107,1700000,1777043,"Q2",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"l√°szl√≥nemes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1116",336804,1186,"mustang",2015-06-17,"g¸nesnezihesensoy",1,97,1400000,845464,"Q2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"denizgamzeerg√ºven",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1117",337703,1007,"la tortue rouge",2016-06-29,"emmanuelgarijo",1,80,1.1e+07,920057,"Q3",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"michaeldudokdewit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1118",338766,800,"hell or high water",2016-08-12,"jeffbridges",8,102,1.2e+07,27007844,"Q3",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"davidmackenzie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1119",338964,188,"bad santa 2",2016-11-23,"billybobthornton",1,87,2.6e+07,17782176,"Q4",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"markwaters",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"None"
"1120",339408,1711,"the birth of a nation",2016-09-09,"nateparker",1,120,110000,1e+07,"Q1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"nateparker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1121",339419,1077,"loving",2016-11-04,"joeledgerton",2,123,9e+06,7710234,"Q4",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"jeffnichols",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1122",339927,971,"kevin hart what now ",2016-10-14,"kevinhart",5,96,1e+07,23591043,"Q4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lesliesmall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1123",339964,2221,"valerian and the city of a thousand planets",2017-07-20,"danedehaan",2,137,1.8e+08,40479370,"Q3",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"lucbesson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1124",339988,1735,"the circle",2017-04-27,"emmawatson",1,110,1.8e+07,20497844,"Q2",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"jamesponsoldt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1125",340402,89,"almost christmas",2016-11-11,"kimberlyelise",2,111,1.7e+07,42065185,"Q4",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"davide.talbert",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Veterans Day"
"1126",340485,104,"american honey",2016-09-30,"sashalane",1,162,3500000,663247,"Q3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"andreaarnold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1127",340677,913,"i t ",2016-09-09,"piercebrosnan",10,96,3.5e+07,328828874,"Q3",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"johnmoore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1128",340945,2218,"uss indianapolis men of courage",2016-09-22,"nicolascage",8,128,4e+07,34513500.7541806,"Q3",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"mariovanpeebles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1129",341012,1353,"popstar never stop never stopping",2016-06-03,"andysamberg",2,86,2e+07,9496130,"Q2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"jormataccone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1130",341013,163,"atomic blonde",2017-07-26,"charlizetheron",2,115,3e+07,51573925,"Q3",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"davidleitch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1131",342003,568,"eli",2015-06-19,"vadivelu",1,102.936454849498,1.1e+07,34513500.7541806,"Q4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yuvarajdhayalan",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1132",342473,192,"ballerina",2016-12-14,"ellefanning",2,89,3e+07,21858070,"Q4",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"√©ricwarin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1133",342502,174,"awol 72",2015-08-07,"lukegoss",1,79,3e+06,34513500.7541806,"Q1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"christiansesma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1134",345003,1,"10 days in a madhouse",2015-11-20,"carolinebarry",1,111,1.2e+07,14616,"Q4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"timothyhines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1135",345914,1854,"the house",2017-06-29,"amypoehler",1,88,4e+07,25584504,"Q2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"andrewj.cohen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1136",345922,633,"fist fight",2017-02-16,"charlieday",1,91,2.5e+07,32187017,"Q1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"richiekeen",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1137",346681,2289,"wilson",2017-03-24,"woodyharrelson",3,94,5200000,2e+06,"Q3",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"craigjohnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1138",347882,1549,"sleight",2017-04-28,"jacoblatimore",1,89,250000,3930990,"Q2",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,"j.d.dillard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1139",350312,176,"baahubali 2 the conclusion",2017-04-27,"prabhas",1,161,3e+07,18985794,"Q2",0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"s.s.rajamouli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1140",351043,113,"amnesiac",2015-08-14,"katebosworth",2,90,3e+06,34513500.7541806,"Q3",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,"michaelpolish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1141",351065,2324,"zoom",2015-09-11,"gaelgarcÌabernal",3,96,3.5e+07,11989328,"Q3",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"pedromorelli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1142",351819,621,"fifty shades of black",2016-01-28,"marlonwayans",1,92,5e+06,11686940,"Q1",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"michaeltiddes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1143",352128,1758,"the dead zone",2002-11-05,"anthonymichaelhall",2,83,1e+07,20766000,"Q4",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"robertlieberman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1144",353070,737,"going in style",2017-04-06,"morganfreeman",4,96,2.4e+07,45018541,"Q2",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"zachbraff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1145",353569,1653,"table 19",2017-01-20,"annakendrick",4,87,5e+06,3614896,"Q1",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"jeffreyblitz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1146",353571,1658,"tallulah",2016-01-23,"ellenpage",2,111,6e+06,34513500.7541806,"Q3",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"sianheder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1147",353616,1328,"pitch perfect 3",2017-12-21,"annakendrick",4,102.936454849498,4.5e+07,104897530,"Q4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"trishsie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1148",354110,655,"forsaken",2015-09-16,"demimoore",4,90,1.8e+07,34513500.7541806,"Q1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"joncassar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1149",356216,2040,"the rise of the krays",2015-08-29,"kevinleslie",1,110,2500000,34513500.7541806,"Q1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"zackaryadler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1150",356483,2214,"unnatural",2015-10-16,"jamesremar",1,89,3e+06,34513500.7541806,"Q4",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"hankbraxtan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1151",356905,1249,"oddball",2015-09-17,"alantudyk",1,95,7e+06,34513500.7541806,"Q3",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"stuartmcdonald",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
"1152",357837,466,"dancin it s on",2015-10-16,"witneycarson",1,89,1.2e+07,34513500.7541806,"Q4",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"davidwinters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None"
